retailer,country,query,name,brand,price,currency,price_eur,pack_size_raw,grams,eur_per_kg,eur_per_kg_source,unit_price_raw,category,plant_based,match_terms,url,source,scraped_at
Gurkerl,AT,vegane burger,Rügenwalder Veganes Mühlen Cordon Bleu,,3.99,EUR,3.99,200 g,200.0,19.95,retailer_unit_price,19.95 per kg,,True,,https://www.gurkerl.at/3944-ruegenwalder-veganes-muehlen-cordon-bleu,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,vegane burger,GREENFORCE Frischer Leberkäse 2x80g VEGAN,,3.59,EUR,3.59,160 g,160.0,22.44,retailer_unit_price,22.44 per kg,,True,,https://www.gurkerl.at/30390-greenforce-frischer-leberkaese-2x80g-vegan,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Alnatura ECO Tofu simplu,,20.99,RON,3.9933,400 g,400.0,9.984,retailer_unit_price,52.48 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/31944-alnatura-eco-tofu-simplu,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Alnatura ECO Tofu cremos,,20.99,RON,3.9933,400 g,400.0,9.984,retailer_unit_price,52.48 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/31943-alnatura-eco-tofu-cremos,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Alnatura ECO Tofu cu rosii,,19.99,RON,3.8031,175 g,175.0,21.732,retailer_unit_price,114.23 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/31942-alnatura-eco-tofu-cu-rosii,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Inedit Tofu afumat,,10.85,RON,2.0642,300 g,300.0,6.881,retailer_unit_price,36.17 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/4235-inedit-tofu-afumat,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Vegan Harmony Tofu afumat,,12.29,RON,2.3381,300 g,300.0,7.795,retailer_unit_price,40.97 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/38862-vegan-harmony-tofu-afumat,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Vegan Harmony Tofu Telemea,,12.29,RON,2.3381,300 g,300.0,7.795,retailer_unit_price,40.97 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/38865-vegan-harmony-tofu-telemea,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Vegan Harmony Tofu cu ardei gras,,12.49,RON,2.3762,300 g,300.0,7.92,retailer_unit_price,41.63 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/38859-vegan-harmony-tofu-cu-ardei-gras,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Inedit Tofu simplu fara saramura,,11.79,RON,2.243,300 g,300.0,7.477,retailer_unit_price,39.3 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/4238-inedit-tofu-simplu-fara-saramura,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Inedit Tofu Teriyaki,,15.99,RON,3.0421,180 g,180.0,16.9,retailer_unit_price,88.83 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/38985-inedit-tofu-teriyaki,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Inedit Tofu Chilli,,15.99,RON,3.0421,180 g,180.0,16.9,retailer_unit_price,88.83 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/38987-inedit-tofu-chilli,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Inedit Gourmet Crema de tofu cu ceapa verde,,14.79,RON,2.8138,135 g,135.0,20.844,retailer_unit_price,109.56 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/4231-inedit-gourmet-crema-de-tofu-cu-ceapa-verde,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Inedit Tofu Sos de soia,,15.99,RON,3.0421,180 g,180.0,16.9,retailer_unit_price,88.83 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/38986-inedit-tofu-sos-de-soia,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Inedit Gourmet Crema de tofu cu rosii si busuioc,,14.79,RON,2.8138,135 g,135.0,20.844,retailer_unit_price,109.56 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/4233-inedit-gourmet-crema-de-tofu-cu-rosii-si-busuioc,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,"Mon Petit Ami Asternut tofu pentru pisici, lavanda",,30.79,RON,5.8577,5 l,5000.0,1.172,retailer_unit_price,6.16 per l,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/38569-mon-petit-ami-asternut-tofu-pentru-pisici-lavanda,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Bibigo Gyoza Tofu cu legume,,28.29,RON,5.3821,300 g,300.0,17.94,retailer_unit_price,94.3 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/34358-bibigo-gyoza-tofu-cu-legume,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Biona ECO Tofu,,49.99,RON,9.5105,500 g,500.0,19.021,retailer_unit_price,99.98 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/20524-biona-eco-tofu,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Hortex Legume cu teriyaki si tofu cu continut ridicat de proteina,,19.79,RON,3.765,450 g,450.0,8.367,retailer_unit_price,43.98 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/44702-hortex-legume-cu-teriyaki-si-tofu-cu-continut-ridicat-de-proteina,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Enjoy Tofu Asternut pentru litiera cu parfum de lavanda,,39.79,RON,7.57,"2,5 kg",2500.0,3.029,retailer_unit_price,15.92 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/28699-enjoy-tofu-asternut-pentru-litiera-cu-parfum-de-lavanda,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Tasty Veggie Burger cu ciuperci si tofu,,21.99,RON,4.1836,320 g,320.0,13.074,retailer_unit_price,68.72 per kg,tofu_tempeh_seitan,True,tofu|veggie burger,https://www.sezamo.ro/36011-tasty-veggie-burger-cu-ciuperci-si-tofu,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Tasty Veggie Burger cu broccoli si tofu,,16.99,RON,3.2323,320 g,320.0,10.1,retailer_unit_price,53.09 per kg,tofu_tempeh_seitan,True,tofu|veggie burger,https://www.sezamo.ro/36012-tasty-veggie-burger-cu-broccoli-si-tofu,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,House Foods Sos Mabo Tofu picant,,22.49,RON,4.2787,150 g,150.0,28.524,retailer_unit_price,149.93 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/37743-house-foods-sos-mabo-tofu-picant,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tofu,Alnatura ECO Tofu afumat,,14.49,RON,2.7567,175 g,175.0,15.752,retailer_unit_price,82.8 per kg,tofu_tempeh_seitan,True,tofu,https://www.sezamo.ro/31945-alnatura-eco-tofu-afumat,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Oatly Haferdrink Barista Edition,,2.89,EUR,2.89,1 l,1000.0,2.89,retailer_unit_price,2.89 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/13489-oatly-haferdrink-barista-edition,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Oatly Haferdrink Barista Lighter Taste,,2.89,EUR,2.89,1 l,1000.0,2.89,retailer_unit_price,2.89 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/34652-oatly-haferdrink-barista-lighter-taste,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Yutto BIO Haferdrink,,1.19,EUR,1.19,1 l,1000.0,1.19,retailer_unit_price,1.19 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/28943-yutto-bio-haferdrink,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Oatly Haferdrink Ohne Zucker,,2.89,EUR,2.89,1 l,1000.0,2.89,retailer_unit_price,2.89 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/29754-oatly-haferdrink-ohne-zucker,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,"Oatly Haferdrink Barista Edition 1,5l",,3.99,EUR,3.99,"1,5 l",1500.0,2.66,retailer_unit_price,2.66 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/34653-oatly-haferdrink-barista-edition-1-5l,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Oatly Haferdrink Deluxe,,2.89,EUR,2.89,1 l,1000.0,2.89,retailer_unit_price,2.89 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/29752-oatly-haferdrink-deluxe,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Oatly Haferdrink Vanillegeschmack,,2.89,EUR,2.89,1 l,1000.0,2.89,retailer_unit_price,2.89 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/13759-oatly-haferdrink-vanillegeschmack,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Yutto BIO Haferdrink Barista,,1.19,EUR,1.19,1 l,1000.0,1.19,retailer_unit_price,1.19 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/30006-yutto-bio-haferdrink-barista,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Oatly BIO Haferdrink,,2.89,EUR,2.89,1 l,1000.0,2.89,retailer_unit_price,2.89 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/13758-oatly-bio-haferdrink,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Oatly Haferdrink Barista Edition S,,1.99,EUR,1.99,500 ml,500.0,3.98,retailer_unit_price,3.98 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/19414-oatly-haferdrink-barista-edition-s,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Yutto BIO Haferdrink glutenfrei,,1.19,EUR,1.19,1 l,1000.0,1.19,retailer_unit_price,1.19 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/48776-yutto-bio-haferdrink-glutenfrei,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Oatly Haferdrink Kakao,,2.89,EUR,2.89,1 l,1000.0,2.89,retailer_unit_price,2.89 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/16664-oatly-haferdrink-kakao,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Oatly Haferdrink Matcha Strawberry,,3.29,EUR,3.29,1 l,1000.0,3.29,retailer_unit_price,3.29 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/47560-oatly-haferdrink-matcha-strawberry,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Schärdinger Haferdrink VEGAN,,1.99,EUR,1.99,1 l,1000.0,1.99,retailer_unit_price,1.99 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/31339-schaerdinger-haferdrink-vegan,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Alpro® Growing Up Haferdrink,,2.79,EUR,2.79,1 l,1000.0,2.79,retailer_unit_price,2.79 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/39151-alpro-growing-up-haferdrink,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Alpro® Barista Haferdrink UHT,,2.89,EUR,2.89,1 l,1000.0,2.89,retailer_unit_price,2.89 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/12947-alpro-barista-haferdrink-uht,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Sigl BIO Haferdrink Die Originale,,2.79,EUR,2.79,1 l,1000.0,2.79,retailer_unit_price,2.79 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/26179-sigl-bio-haferdrink-die-originale,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Oatly Haferdrink Barista Edition Vanilla,,2.99,EUR,2.99,1 l,1000.0,2.99,retailer_unit_price,2.99 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/47644-oatly-haferdrink-barista-edition-vanilla,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,haferdrink,Oatly Haferdrink Matcha Strawberry to go,,1.99,EUR,1.99,250 ml,250.0,7.96,retailer_unit_price,7.96 per l,plant_milk,True,haferdrink,https://www.gurkerl.at/47558-oatly-haferdrink-matcha-strawberry-to-go,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,tempeh,Biona ECO Tempeh,,39.79,RON,7.57,400 g,400.0,18.926,retailer_unit_price,99.48 per kg,tofu_tempeh_seitan,True,tempeh,https://www.sezamo.ro/20526-biona-eco-tempeh,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Violife Pizza Mix gerieben VEGAN,,3.19,EUR,3.19,180 g,180.0,17.72,retailer_unit_price,17.72 per kg,,True,,https://www.knuspr.de/29785-violife-pizza-mix-gerieben-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Bedda Scheiben classic VEGAN,,2.99,EUR,2.99,150 g,150.0,19.93,retailer_unit_price,19.93 per kg,,True,,https://www.knuspr.de/2845-bedda-scheiben-classic-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Violife Cheddar in Scheiben VEGAN,,2.59,EUR,2.59,140 g,140.0,18.5,retailer_unit_price,18.5 per kg,,True,,https://www.knuspr.de/12308-violife-cheddar-in-scheiben-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Violife Mozzarella Geschmack gerieben VEGAN,,2.59,EUR,2.59,150 g,150.0,17.27,retailer_unit_price,17.27 per kg,,True,,https://www.knuspr.de/8669-violife-mozzarella-geschmack-gerieben-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Violife Gouda Geschmack Scheiben VEGAN,,2.59,EUR,2.59,140 g,140.0,18.5,retailer_unit_price,18.5 per kg,,True,,https://www.knuspr.de/20318-violife-gouda-geschmack-scheiben-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Simply V Hirte VEGAN,,2.99,EUR,2.99,150 g,150.0,19.93,retailer_unit_price,19.93 per kg,,True,,https://www.knuspr.de/12303-simply-v-hirte-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,New Roots Bio Knoblauch Kräuter Aufstrich VEGAN,,4.59,EUR,4.59,140 g,140.0,32.79,retailer_unit_price,32.79 per kg,,True,,https://www.knuspr.de/28855-new-roots-bio-knoblauch-kraeuter-aufstrich-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,bedda Scheiben Trüffel-Style VEGAN,,3.49,EUR,3.49,150 g,150.0,23.27,retailer_unit_price,23.27 per kg,,True,,https://www.knuspr.de/28345-bedda-scheiben-trueffel-style-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Bedda Scheiben Cheddar Style VEGAN,,2.99,EUR,2.99,150 g,150.0,19.93,retailer_unit_price,19.93 per kg,,True,,https://www.knuspr.de/12677-bedda-scheiben-cheddar-style-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Boursin Frischkäse VEGAN,,2.99,EUR,2.99,150 g,150.0,19.93,retailer_unit_price,19.93 per kg,,True,,https://www.knuspr.de/124821-boursin-frischkaese-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,New Roots Bio Fresh Griechischer Art VEGAN,,7.09,EUR,7.09,115 g,115.0,61.65,retailer_unit_price,61.65 per kg,,True,,https://www.knuspr.de/28849-new-roots-bio-fresh-griechischer-art-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Bresso 100% Pflanzlich Kräuter VEGAN,,2.49,EUR,2.49,140 g,140.0,17.79,retailer_unit_price,17.79 per kg,,True,,https://www.knuspr.de/12501-bresso-100-pflanzlich-kraeuter-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Petit Veganne - Petit Azur Blauschimmelkäse VEGAN,,8.99,EUR,8.99,130 g,130.0,69.15,retailer_unit_price,69.15 per kg,,True,,https://www.knuspr.de/329487-petit-veganne-petit-azur-blauschimmelkaese-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,bedda Scheiben Bockshornklee VEGAN,,2.99,EUR,2.99,150 g,150.0,19.93,retailer_unit_price,19.93 per kg,,True,,https://www.knuspr.de/29517-bedda-scheiben-bockshornklee-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Philadelphia Pflanzlich VEGAN,,3.49,EUR,3.49,175 g,175.0,19.94,retailer_unit_price,19.94 per kg,,True,,https://www.knuspr.de/32794-philadelphia-pflanzlich-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Petit Veganne - Petit Lorrain Weichkäse VEGAN,,8.29,EUR,8.29,110 g,110.0,75.36,retailer_unit_price,75.36 per kg,,True,,https://www.knuspr.de/329485-petit-veganne-petit-lorrain-weichkaese-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,bedda Granvegano Keil VEGAN,,3.99,EUR,3.99,150 g,150.0,26.6,retailer_unit_price,26.6 per kg,,True,,https://www.knuspr.de/27554-bedda-granvegano-keil-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,bedda Come on Bert VEGAN,,2.99,EUR,2.99,125 g,125.0,23.92,retailer_unit_price,23.92 per kg,,True,,https://www.knuspr.de/27553-bedda-come-on-bert-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Violife Gran Prosociano Parmesan-Geschmack VEGAN,,6.09,EUR,6.09,150 g,150.0,40.6,retailer_unit_price,40.6 per kg,,True,,https://www.knuspr.de/12195-violife-gran-prosociano-parmesan-geschmack-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Bedda Hirte Natur Greek Style VEGAN,,2.99,EUR,2.99,150 g,150.0,19.93,retailer_unit_price,19.93 per kg,,True,,https://www.knuspr.de/2843-bedda-hirte-natur-greek-style-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,New Roots Bio Meerrettich Aufstrich VEGAN,,4.59,EUR,4.59,140 g,140.0,32.79,retailer_unit_price,32.79 per kg,,True,,https://www.knuspr.de/28856-new-roots-bio-meerrettich-aufstrich-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,bedda Mozzarella Style Minis VEGAN,,2.49,EUR,2.49,125 g,125.0,19.92,retailer_unit_price,19.92 per kg,,True,,https://www.knuspr.de/100502-bedda-mozzarella-style-minis-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Petit Veganne - Frischkäse mit Knoblauch & Kräutern VEGAN,,7.59,EUR,7.59,110 g,110.0,69.0,retailer_unit_price,69.0 per kg,,True,,https://www.knuspr.de/329489-petit-veganne-frischkaese-mit-knoblauch-kraeutern-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Simply V Streichzart Natur VEGAN,,2.59,EUR,2.59,150 g,150.0,17.27,retailer_unit_price,17.27 per kg,,True,,https://www.knuspr.de/8522-simply-v-streichzart-natur-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Oatly Aufstrich Natur VEGAN,,1.99,EUR,1.99,150 g,150.0,13.27,retailer_unit_price,13.27 per kg,,True,,https://www.knuspr.de/501-oatly-aufstrich-natur-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,new roots Bio Fraiche VEGAN,,3.69,EUR,3.69,180 g,180.0,20.5,retailer_unit_price,20.5 per kg,,True,,https://www.knuspr.de/28851-new-roots-bio-fraiche-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Petit Veganne - Petit Alba Weichkäse VEGAN,,8.29,EUR,8.29,110 g,110.0,75.36,retailer_unit_price,75.36 per kg,,True,,https://www.knuspr.de/329486-petit-veganne-petit-alba-weichkaese-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,Simply V Scheiben Mild VEGAN,,2.59,EUR,2.59,150 g,150.0,17.27,retailer_unit_price,17.27 per kg,,True,,https://www.knuspr.de/31732-simply-v-scheiben-mild-vegan,api:json,2026-08-23T22:26:14+00:00
Knuspr,DE,veganer kase,bedda Hirte Kräuter VEGAN,,2.99,EUR,2.99,150 g,150.0,19.93,retailer_unit_price,19.93 per kg,,True,,https://www.knuspr.de/27547-bedda-hirte-kraeuter-vegan,api:json,2026-08-23T22:26:14+00:00
Kifli,HU,vegan burger,Real Nature Tofu Burger,,599.0,HUF,1.6511,100 g,100.0,16.511,retailer_unit_price,5990.0 per kg,tofu_tempeh_seitan,True,tofu,https://www.kifli.hu/123130-real-nature-tofu-burger,api:json,2026-08-23T22:26:14+00:00
Kifli,HU,vegan burger,"Beyond Meat Csirke jellegű burger pogácsa, panírozva",,2499.0,HUF,6.8885,180 g,180.0,38.269,retailer_unit_price,13883.33 per kg,plant_meat,True,beyond meat,https://www.kifli.hu/118544-beyond-meat-csirke-jellegu-burger-pogacsa-panirozva,api:json,2026-08-23T22:26:14+00:00
Kifli,HU,vegan burger,Real Nature Tempeh Burger,,1549.0,HUF,4.2698,100 g,100.0,42.698,retailer_unit_price,15490.0 per kg,tofu_tempeh_seitan,True,tempeh,https://www.kifli.hu/123131-real-nature-tempeh-burger,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,burger vegan,Beyond Meat Burger Jalapeno,,28.99,RON,5.5153,200 g,200.0,27.576,retailer_unit_price,144.95 per kg,plant_meat,True,beyond meat,https://www.sezamo.ro/33080-beyond-meat-burger-jalapeno,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,burger vegan,Aivia Inlocuitor vegan pentru Burger,,22.99,RON,4.3738,200 g,200.0,21.869,retailer_unit_price,114.95 per kg,,True,,https://www.sezamo.ro/44557-aivia-inlocuitor-vegan-pentru-burger,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,burger vegan,Naturli Burger Vegan,,19.79,RON,3.765,320 g,320.0,11.765,retailer_unit_price,61.84 per kg,,True,,https://www.sezamo.ro/41689-naturli-burger-vegan,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,burger vegan,Iezeress Burger vegan cu legume din plin,,24.79,RON,4.7162,200 g,200.0,23.581,retailer_unit_price,123.95 per kg,,True,,https://www.sezamo.ro/24099-iezeress-burger-vegan-cu-legume-din-plin,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,burger vegan,Beyond Meat Burger vegetal 2x113g,,33.49,RON,6.3714,226 g,226.0,28.193,retailer_unit_price,148.19 per kg,plant_meat,True,beyond meat,https://www.sezamo.ro/4839-beyond-meat-burger-vegetal-2x113g,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,burger vegan,Verdino Inlocuitor vegetal pentru crispy burger,,13.79,RON,2.6235,140 g,140.0,18.739,retailer_unit_price,98.5 per kg,,True,,https://www.sezamo.ro/44600-verdino-inlocuitor-vegetal-pentru-crispy-burger,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,burger vegan,Verdino Burger crocant vegetal (congelat),,25.79,RON,4.9065,240 g,240.0,20.444,retailer_unit_price,107.46 per kg,,True,,https://www.sezamo.ro/13623-verdino-burger-crocant-vegetal-congelat,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,burger vegan,Tasty Veggie Burger cu ciuperci si tofu,,21.99,RON,4.1836,320 g,320.0,13.074,retailer_unit_price,68.72 per kg,tofu_tempeh_seitan,True,tofu|veggie burger,https://www.sezamo.ro/36011-tasty-veggie-burger-cu-ciuperci-si-tofu,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,burger vegan,Beyond Meat Smash Burger 2X76g,,23.99,RON,4.564,152 g,152.0,30.027,retailer_unit_price,157.83 per kg,plant_meat,True,beyond meat,https://www.sezamo.ro/25823-beyond-meat-smash-burger-2x76g,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,burger vegan,Tasty Veggie Burger cu broccoli si tofu,,16.99,RON,3.2323,320 g,320.0,10.1,retailer_unit_price,53.09 per kg,tofu_tempeh_seitan,True,tofu|veggie burger,https://www.sezamo.ro/36012-tasty-veggie-burger-cu-broccoli-si-tofu,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,New Roots BIO La Cotta Natur VEGAN,,4.19,EUR,4.19,140 g,140.0,29.93,retailer_unit_price,29.93 per kg,,True,,https://www.gurkerl.at/28736-new-roots-bio-la-cotta-natur-vegan,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,Jay & Joy Jil BIO Ziegenkäse VEGAN,,7.19,EUR,7.19,120 g,120.0,59.92,retailer_unit_price,59.92 per kg,,True,,https://www.gurkerl.at/43200-jay-joy-jil-bio-ziegenkaese-vegan,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,BIO MozzaRisella Classic VEGAN,,4.39,EUR,4.39,125 g,125.0,35.12,retailer_unit_price,35.12 per kg,,True,,https://www.gurkerl.at/13966-bio-mozzarisella-classic-vegan,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,Jay & Joy Josephine BIO Camembert VEGAN,,7.19,EUR,7.19,90 g,90.0,79.89,retailer_unit_price,79.89 per kg,,True,,https://www.gurkerl.at/43198-jay-joy-josephine-bio-camembert-vegan,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,Jay & Joy Jeanne BIO Blauschimmelkäse VEGAN,,7.19,EUR,7.19,90 g,90.0,79.89,retailer_unit_price,79.89 per kg,,True,,https://www.gurkerl.at/43197-jay-joy-jeanne-bio-blauschimmelkaese-vegan,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,Jay & Joy Jean-Jacques BIO Weichkäse VEGAN,,7.19,EUR,7.19,100 g,100.0,71.9,retailer_unit_price,71.9 per kg,,True,,https://www.gurkerl.at/43199-jay-joy-jean-jacques-bio-weichkaese-vegan,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,New Roots BIO Soft White VEGAN,,7.99,EUR,7.99,120 g,120.0,66.58,retailer_unit_price,66.58 per kg,,True,,https://www.gurkerl.at/28731-new-roots-bio-soft-white-vegan,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,Kokiriki Vegane Back-Taler,,2.99,EUR,2.99,175 g,175.0,17.09,retailer_unit_price,17.09 per kg,,True,,https://www.gurkerl.at/36473-kokiriki-vegane-back-taler,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,New Roots BIO La Cotta Thymian - Lavendel VEGAN,,7.19,EUR,7.19,130 g,130.0,55.31,retailer_unit_price,55.31 per kg,,True,,https://www.gurkerl.at/28735-new-roots-bio-la-cotta-thymian-lavendel-vegan,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,Kokiriki Vegane Mozza Sticks,,2.99,EUR,2.99,175 g,175.0,17.09,retailer_unit_price,17.09 per kg,,True,,https://www.gurkerl.at/36474-kokiriki-vegane-mozza-sticks,api:json,2026-08-23T22:26:14+00:00
